Date,Open,High,Low,Close,Adj Close,Volume
1981-10-22,2.93672,2.94922,2.92434,2.93672,2.93672,1112939
1981-10-23,2.93672,2.96169,2.91166,2.91166,2.91166,695547
1981-10-26,2.91166,2.92434,2.84904,2.84904,2.84904,514062
1981-10-27,2.84904,2.88679,2.84904,2.84904,2.84904,521740
1981-10-28,2.84904,2.88679,2.84904,2.85567,2.85567,472447
1981-10-29,2.85567,2.88679,2.84904,2.85567,2.85567,311763
1981-10-30,2.85567,2.94316,2.83041,2.94316,2.94316,479168
1981-11-02,2.96169,3.04938,2.96169,3.01153,3.01153,992589
1981-11-03,3.01153,3.01153,2.96813,2.96813,2.96813,383467
1981-11-04,2.96813,3.03056,2.94922,2.98676,2.98676,1599150
1981-11-05,2.98676,2.9932,2.96813,2.9932,2.9932,364261
1981-11-06,2.9932,2.99935,2.94316,2.9932,2.9932,555668
1981-11-09,2.9932,3.01153,2.94922,3.01153,3.01153,588315
1981-11-10,3.01153,3.01153,2.96169,2.96813,2.96813,248067
1981-11-11,2.96169,2.96169,2.92434,2.92434,2.92434,290317
1981-11-12,2.93672,2.9932,2.93672,2.97418,2.97418,501893
1981-11-13,2.97418,3.01153,2.94316,2.94316,2.94316,357216
1981-11-16,2.94316,2.94922,2.87401,2.88679,2.88679,435317
1981-11-17,2.88679,2.91839,2.86182,2.91839,2.91839,825185
1981-11-18,2.88679,2.88679,2.81841,2.83694,2.83694,927293
1981-11-19,2.83694,2.88679,2.83694,2.87401,2.87401,575195
1981-11-20,2.87401,2.93672,2.86182,2.88679,2.88679,618728
1981-11-23,2.88679,2.91839,2.87401,2.88679,2.88679,463481
1981-11-24,2.89907,2.96169,2.89907,2.93672,2.93672,705147
1981-11-25,2.96169,3.04938,2.96169,3.01797,3.01797,1048284
1981-11-27,3.03056,3.09298,3.03056,3.04938,3.04938,517896
1981-11-30,3.07415,3.09922,3.07415,3.09922,3.09922,645615
1981-12-01,3.09922,3.10537,3.05533,3.06792,3.06792,702911
1981-12-02,3.06792,3.07415,3.03056,3.04938,3.04938,549268
1981-12-03,3.04938,3.06792,3.03056,3.06792,3.06792,580632
1981-12-04,3.08039,3.09922,3.08039,3.08039,3.08039,773971
1981-12-07,3.08039,3.09298,3.04938,3.06792,3.06792,750921
1981-12-08,3.06792,3.08039,3.05533,3.07415,3.07415,305687
1981-12-09,3.07415,3.14907,3.07415,3.14907,3.14907,606238
1981-12-10,3.14907,3.16788,3.10537,3.10537,3.10537,705474
1981-12-11,3.10537,3.12438,3.04938,3.05533,3.05533,685949
1981-12-14,3.01797,3.01797,2.94316,2.97418,2.97418,829980
1981-12-15,2.97418,2.97418,2.94316,2.94316,2.94316,667057
1981-12-16,2.94316,2.96169,2.91166,2.91166,2.91166,937851
1981-12-17,2.91166,2.94316,2.89907,2.94316,2.94316,421230
1981-12-18,2.94316,2.97418,2.92434,2.93672,2.93672,534866
1981-12-21,2.93672,2.94922,2.91839,2.93672,2.93672,531983
1981-12-22,2.93672,2.94316,2.91839,2.93672,2.93672,404589
1981-12-23,2.93672,2.97418,2.92434,2.96813,2.96813,399467
1981-12-24,2.96813,2.9932,2.94922,2.98676,2.98676,217984
1981-12-28,2.98676,3.01797,2.96169,2.96169,2.96169,241344
1981-12-29,2.96169,2.97418,2.94316,2.96813,2.96813,429875
1981-12-30,2.96813,2.9932,2.94922,2.9932,2.9932,314965
1981-12-31,2.98676,2.98676,2.94316,2.94922,2.94922,190454
1982-01-04,2.91166,2.94922,2.85567,2.86182,2.86182,400110
