Date,Open,High,Low,Close,Adj Close,Volume
1985-06-27,2.26141,2.27601,2.26141,2.27601,2.27601,1762054
1985-06-28,2.26881,2.27601,2.24682,2.26881,2.26881,1275631
1985-07-01,2.27601,2.31261,2.26881,2.3055,2.3055,2632144
1985-07-02,2.3055,2.34921,2.3055,2.33471,2.33471,1421011
1985-07-03,2.35681,2.3786,2.34921,2.36371,2.36371,2532678
1985-07-05,2.3712,2.43,2.3712,2.43,2.43,1945694
1985-07-08,2.42231,2.42231,2.40061,2.41521,2.41521,1905249
1985-07-09,2.41521,2.4812,2.41521,2.4521,2.4521,4662010
1985-07-10,2.46651,2.5763,2.4521,2.5691,2.5691,12974916
1985-07-11,2.5691,2.5691,2.4958,2.5175,2.5175,7014324
1985-07-12,2.5103,2.525,2.5029,2.5175,2.5175,3937292
1985-07-15,2.525,2.525,2.5029,2.5029,2.5029,1553275
1985-07-16,2.5029,2.5103,2.45901,2.5029,2.5029,3022381
1985-07-17,2.5029,2.5029,2.46651,2.4812,2.4812,2506446
1985-07-18,2.4812,2.525,2.4738,2.4958,2.4958,4441204
1985-07-19,2.4958,2.5103,2.4958,2.5103,2.5103,877747
1985-07-22,2.5175,2.5175,2.4958,2.5175,2.5175,965192
1985-07-23,2.5175,2.5691,2.5175,2.5466,2.5466,6279774
1985-07-24,2.5612,2.5691,2.5466,2.5691,2.5691,4105626
1985-07-25,2.5763,2.6277,2.5691,2.59829,2.59829,3844381
1985-07-26,2.59829,2.6277,2.5834,2.6203,2.6203,3549246
1985-07-29,2.6128,2.6128,2.5324,2.5466,2.5466,1399151
1985-07-30,2.525,2.5324,2.4372,2.4738,2.4738,2283454
1985-07-31,2.5029,2.5324,2.5029,2.5324,2.5324,3294557
1985-08-01,2.5763,2.60569,2.5691,2.59829,2.59829,2339200
1985-08-02,2.5763,2.5834,2.5612,2.5612,2.5612,1746748
1985-08-05,2.5763,2.5763,2.5175,2.525,2.525,653661
1985-08-06,2.525,2.525,2.4372,2.4521,2.4521,1487691
1985-08-07,2.45901,2.4958,2.4521,2.4958,2.4958,4874063
1985-08-08,2.5029,2.525,2.46651,2.4738,2.4738,2324993
1985-08-09,2.4812,2.4812,2.4521,2.46651,2.46651,997987
1985-08-12,2.46651,2.4738,2.4521,2.46651,2.46651,1688817
1985-08-13,2.46651,2.46651,2.4372,2.4521,2.4521,3071565
1985-08-14,2.45901,2.4812,2.4521,2.45901,2.45901,1095268
1985-08-15,2.4738,2.4738,2.4521,2.46651,2.46651,612131
1985-08-16,2.45901,2.46651,2.4372,2.4521,2.4521,2659475
1985-08-19,2.4521,2.4812,2.4521,2.4738,2.4738,954258
1985-08-20,2.4812,2.4958,2.45901,2.4738,2.4738,1707400
1985-08-21,2.4812,2.525,2.4738,2.525,2.525,1816704
1985-08-22,2.525,2.525,2.4812,2.4812,2.4812,804513
1985-08-23,2.4738,2.4812,2.45901,2.4812,2.4812,2955705
1985-08-26,2.4958,2.5029,2.4738,2.4958,2.4958,1872456
1985-08-27,2.4958,2.5103,2.4958,2.5029,2.5029,625244
1985-08-28,2.4958,2.5029,2.4812,2.4958,2.4958,1401335
1985-08-29,2.4958,2.5029,2.4738,2.4812,2.4812,1146645
1985-08-30,2.5029,2.5029,2.4738,2.4738,2.4738,1193649
1985-09-03,2.4812,2.4812,2.43,2.4372,2.4372,1415545
1985-09-04,2.4372,2.45901,2.4372,2.4521,2.4521,890863
1985-09-05,2.46651,2.46651,2.4521,2.45901,2.45901,865726
1985-09-06,2.45901,2.4812,2.4521,2.4812,2.4812,784837
1985-09-09,2.5029,2.5466,2.4958,2.5466,2.5466,2881366
1985-09-10,2.525,2.5324,2.4738,2.4738,2.4738,1158667
1985-09-11,2.4958,2.4958,2.40061,2.43,2.43,1334657
1985-09-12,2.43,2.43,2.32731,2.32731,2.32731,2574215
1985-09-13,2.33471,2.34921,2.26881,2.3055,2.3055,1351054
1985-09-16,2.3055,2.32731,2.3055,2.31981,2.31981,826372
1985-09-17,2.31261,2.36371,2.31261,2.36371,2.36371,1324820
1985-09-18,2.34921,2.35681,2.32731,2.34921,2.34921,1308424
1985-09-19,2.3712,2.40061,2.36371,2.38591,2.38591,631801
1985-09-20,2.40761,2.40761,2.34921,2.34921,2.34921,1879012
1985-09-23,2.45901,2.4958,2.4372,2.4958,2.4958,4667474
1985-09-24,2.4958,2.5175,2.4738,2.4812,2.4812,3457429
1985-09-25,2.4812,2.4812,2.41521,2.42231,2.42231,1592627
1985-09-26,2.40761,2.4521,2.40761,2.4521,2.4521,1386034
1985-09-30,2.4372,2.45901,2.42231,2.43,2.43,1699745
1985-10-01,2.4372,2.5029,2.41521,2.5029,2.5029,1673512
1985-10-02,2.5175,2.525,2.5029,2.5103,2.5103,3133876
1985-10-03,2.4812,2.5175,2.4812,2.5029,2.5029,2708665
1985-10-04,2.45901,2.5029,2.45901,2.45901,2.45901,1678976
1985-10-07,2.4521,2.4738,2.43,2.4372,2.4372,1086527
1985-10-08,2.4372,2.46651,2.42231,2.4521,2.4521,1191467
1985-10-09,2.4521,2.5029,2.4521,2.4958,2.4958,1577322
1985-10-10,2.5029,2.5175,2.4958,2.5103,2.5103,884305
1985-10-11,2.5029,2.5466,2.4812,2.5324,2.5324,2081235
1985-10-14,2.5544,2.5544,2.5103,2.525,2.525,1886661
1985-10-15,2.5466,2.5612,2.525,2.5466,2.5466,3490220
1985-10-16,2.5466,2.59829,2.4812,2.525,2.525,4897023
1985-10-17,2.5466,2.5466,2.45901,2.45901,2.45901,4951674
1985-10-18,2.46651,2.46651,2.41521,2.41521,2.41521,1097458
1985-10-21,2.40761,2.41521,2.3786,2.40061,2.40061,1054828
1985-10-22,2.40061,2.42231,2.38591,2.40061,2.40061,1948968
1985-10-23,2.40061,2.40761,2.3712,2.3712,2.3712,727993
1985-10-24,2.38591,2.43,2.38591,2.42231,2.42231,1687724
1985-10-25,2.40761,2.40761,2.3712,2.40061,2.40061,523586
1985-10-28,2.40761,2.40761,2.38591,2.40061,2.40061,344321
1985-10-29,2.41521,2.42231,2.38591,2.41521,2.41521,2081235
1985-10-30,2.43,2.4372,2.41521,2.43,2.43,2550167
1985-10-31,2.4372,2.4521,2.42231,2.4521,2.4521,2249565
1985-11-01,2.4372,2.4881,2.43,2.4812,2.4812,3521920
1985-11-04,2.4881,2.5175,2.4738,2.5175,2.5175,2869348
1985-11-05,2.5103,2.5175,2.4812,2.5029,2.5029,1887757
1985-11-06,2.5029,2.5103,2.45901,2.46651,2.46651,3575481
1985-11-07,2.46651,2.5103,2.45901,2.5103,2.5103,5270851
1985-11-08,2.5175,2.6128,2.4881,2.60569,2.60569,6457945
1985-11-11,2.6128,2.64919,2.59829,2.64209,2.64209,4283801
1985-11-12,2.64919,2.64919,2.60569,2.6128,2.6128,3597342
1985-11-13,2.6128,2.6128,2.5466,2.5544,2.5544,3184152
1985-11-14,2.5612,2.60569,2.5544,2.59829,2.59829,2054997
1985-11-15,2.59829,2.70099,2.59829,2.64919,2.64919,5100337
1985-11-18,2.6277,2.64919,2.59829,2.64209,2.64209,2616845
1985-11-19,2.6639,2.71539,2.65679,2.6932,2.6932,7772925
1985-11-20,2.6788,2.6932,2.64919,2.65679,2.65679,3880450
1985-11-21,2.65679,2.70099,2.64209,2.6639,2.6639,4537398
1985-11-22,2.6788,2.7516,2.6714,2.72979,2.72979,5984640
1985-11-25,2.7446,2.75939,2.71539,2.7516,2.7516,2829993
1985-11-26,2.7516,2.7516,2.72269,2.72979,2.72979,2176334
1985-11-27,2.72979,2.76669,2.72979,2.7516,2.7516,5001955
1985-11-29,2.7516,2.7516,2.70769,2.7516,2.7516,2921816
1985-12-02,2.7516,2.75939,2.72269,2.72979,2.72979,1901970
1985-12-03,2.72979,2.76669,2.72269,2.7446,2.7446,2093261
1985-12-04,2.75939,2.81798,2.75939,2.8102,2.8102,7777298
1985-12-05,2.81798,2.82509,2.76669,2.76669,2.76669,4573466
1985-12-06,2.7516,2.76669,2.71539,2.75939,2.75939,2822349
1985-12-09,2.77379,2.80309,2.76669,2.77379,2.77379,3124036
1985-12-10,2.77379,2.81798,2.75939,2.79579,2.79579,3516455
1985-12-11,2.79579,2.81798,2.79579,2.81798,2.81798,3490220
1985-12-12,2.81798,2.86159,2.81798,2.85429,2.85429,5750721
1985-12-13,2.86159,2.92028,2.85429,2.92028,2.92028,6508229
1985-12-16,2.93488,2.97149,2.89809,2.95659,2.95659,6677654
1985-12-17,2.96419,2.97149,2.94958,2.94958,2.94958,5151708
1985-12-18,2.94958,2.94958,2.93488,2.93488,2.93488,1888855
1985-12-19,2.93488,2.94218,2.89809,2.90539,2.90539,3373260
1985-12-20,2.91318,2.92028,2.79579,2.89089,2.89089,4080485
1985-12-23,2.89089,2.89089,2.7446,2.75939,2.75939,3528479
1985-12-24,2.77379,2.77379,2.72979,2.7446,2.7446,3407144
1985-12-26,2.7446,2.7516,2.72979,2.7446,2.7446,1290933
1985-12-27,2.7446,2.84709,2.7446,2.84709,2.84709,2833274
1985-12-30,2.86159,2.89089,2.85429,2.89089,2.89089,3119663
1985-12-31,2.89809,2.92028,2.86898,2.89809,2.89809,1337933
1986-01-02,2.89809,2.89809,2.84709,2.86159,2.86159,1182720
1986-01-03,2.86159,2.89809,2.85429,2.86159,2.86159,1264702
1986-01-06,2.88339,2.89089,2.86159,2.89089,2.89089,1054828
1986-01-07,2.89809,2.97149,2.89809,2.89809,2.89809,3309863
1986-01-08,2.92028,2.94958,2.70769,2.7446,2.7446,3385284
1986-01-09,2.7446,2.8102,2.72269,2.78829,2.78829,5527731
1986-01-10,2.8102,2.88339,2.80309,2.83989,2.83989,2763319
1986-01-13,2.88339,2.88339,2.83989,2.88339,2.88339,2122774
1986-01-14,2.90539,2.94218,2.89809,2.94218,2.94218,2597168
1986-01-15,2.95659,2.99348,2.94218,2.97859,2.97859,2156660
1986-01-16,2.98598,2.98598,2.93488,2.93488,2.93488,2122774
1986-01-17,2.95659,3.01509,2.95659,2.98598,2.98598,3005979
1986-01-20,2.99348,3.02989,2.96419,2.97859,2.97859,5253365
1986-01-21,2.99348,3.05188,2.97859,2.99348,2.99348,4314404
1986-01-22,3.01509,3.02989,2.98598,2.98598,2.98598,3239903
1986-01-23,2.98598,3.01509,2.98598,3.00808,3.00808,1802495
1986-01-24,3.02989,3.09578,3.00808,3.08847,3.08847,4909040
1986-01-27,3.09578,3.14659,3.08128,3.13228,3.13228,5017259
1986-01-28,3.13228,3.16908,3.12518,3.15447,3.15447,2323894
1986-01-29,3.16908,3.24948,3.15447,3.24228,3.24228,7397997
1986-01-30,3.22747,3.24228,3.13228,3.15447,3.15447,3942761
1986-01-31,3.16908,3.20587,3.15447,3.16908,3.16908,6043665
1986-02-03,3.16908,3.24228,3.15447,3.23487,3.23487,3860775
1986-02-04,3.26437,3.27107,3.10308,3.16908,3.16908,9530607
1986-02-05,3.17638,3.18368,3.13228,3.18368,3.18368,2892305
1986-02-06,3.19127,3.26437,3.18368,3.24948,3.24948,5677487
1986-02-07,3.24948,3.31547,3.23487,3.31547,3.31547,5062072
1986-02-10,3.31547,3.36666,3.30058,3.36666,3.36666,3763492
1986-02-11,3.36666,3.38867,3.33747,3.38867,3.38867,4287080
1986-02-12,3.39577,3.45437,3.38127,3.43276,3.43276,3795192
1986-02-13,3.45437,3.46917,3.42516,3.43976,3.43976,9778737
1986-02-14,3.43276,3.45437,3.41777,3.43276,3.43276,5081752
1986-02-18,3.42516,3.42516,3.37386,3.38127,3.38127,4172304
1986-02-19,3.39577,3.39577,3.32267,3.32267,3.32267,3184152
1986-02-20,3.31547,3.33747,3.29367,3.31547,3.31547,4046599
1986-02-21,3.33747,3.38127,3.32997,3.37386,3.37386,6356287
1986-02-24,3.36666,3.38127,3.33747,3.37386,3.37386,2429927
1986-02-25,3.35907,3.36666,3.27887,3.32267,3.32267,2872626
1986-02-26,3.30058,3.37386,3.30058,3.35907,3.35907,5419518
1986-02-27,3.37386,3.46167,3.36666,3.46167,3.46167,6373782
1986-02-28,3.51267,3.53486,3.47646,3.51267,3.51267,9628983
1986-03-03,3.50576,3.53486,3.49116,3.51267,3.51267,4610629
1986-03-04,3.52785,3.68156,3.52036,3.66676,3.66676,12133239
1986-03-05,3.65195,3.65935,3.54966,3.58625,3.58625,6714818
1986-03-06,3.62296,3.65195,3.58625,3.58625,3.58625,3331720
1986-03-07,3.58625,3.58625,3.48376,3.51267,3.51267,2541423
1986-03-10,3.52036,3.52036,3.46917,3.47646,3.47646,1168508
1986-03-11,3.47646,3.63006,3.46917,3.60076,3.60076,8837594
1986-03-12,3.62296,3.63006,3.55686,3.57136,3.57136,4085948
1986-03-13,3.54966,3.57136,3.49116,3.52785,3.52785,3054080
1986-03-14,3.53486,3.57906,3.50576,3.57136,3.57136,5029283
1986-03-17,3.54966,3.57136,3.46167,3.46917,3.46917,2798295
1986-03-18,3.47646,3.62296,3.46917,3.61516,3.61516,5035846
1986-03-19,3.61516,3.61516,3.55686,3.56426,3.56426,3603899
1986-03-20,3.57906,3.65935,3.56426,3.65935,3.65935,2462719
1986-03-21,3.66676,3.71055,3.56426,3.56426,3.56426,5897194
1986-03-24,3.60076,3.68156,3.56426,3.68156,3.68156,3984294
1986-03-25,3.66676,3.66676,3.62296,3.63006,3.63006,1800309
1986-03-26,3.62296,3.68156,3.60076,3.61516,3.61516,2017836
1986-03-27,3.64475,3.70345,3.63006,3.66676,3.66676,3873894
1986-03-31,3.63006,3.65935,3.60816,3.64475,3.64475,2071389
1986-04-01,3.65195,3.65195,3.54966,3.60816,3.60816,3758022
1986-04-02,3.57906,3.57906,3.55686,3.57906,3.57906,3284722
1986-04-03,3.57906,3.61516,3.53486,3.55686,3.55686,3124036
1986-04-04,3.55686,3.57906,3.41777,3.42516,3.42516,4527561
1986-04-07,3.39577,3.41027,3.28617,3.38867,3.38867,4466347
1986-04-08,3.41027,3.41777,3.34467,3.38867,3.38867,6819755
1986-04-09,3.43976,3.49116,3.41777,3.45437,3.45437,5971526
1986-04-10,3.47646,3.50576,3.45437,3.49116,3.49116,2523928
1986-04-11,3.50576,3.50576,3.42516,3.43276,3.43276,2627782
1986-04-14,3.42516,3.43976,3.41027,3.43276,3.43276,1515011
1986-04-15,3.39577,3.46167,3.38127,3.39577,3.39577,4310035
1986-04-16,3.46917,3.61516,3.45437,3.56426,3.56426,5091588
1986-04-17,3.60816,3.72555,3.59365,3.68876,3.68876,4745081
1986-04-18,3.68876,3.69586,3.39577,3.67425,3.67425,2338107
1986-04-21,3.65935,3.69586,3.64475,3.66676,3.66676,1480040
1986-04-22,3.66676,3.66676,3.60816,3.62296,3.62296,1875733
1986-04-23,3.61516,3.67425,3.60816,3.65935,3.65935,2602633
1986-04-24,3.67425,3.76175,3.66676,3.75446,3.75446,5487284
1986-04-25,3.76175,3.84225,3.74716,3.83495,3.83495,6620812
1986-04-28,3.82045,3.84225,3.79845,3.83495,3.83495,4702450
1986-04-29,3.83495,3.84225,3.76175,3.78375,3.78375,3318609
1986-04-30,3.79845,3.79845,3.65935,3.67425,3.67425,3750375
1986-05-01,3.66676,3.69586,3.62296,3.67425,3.67425,2769874
1986-05-02,3.71055,3.71785,3.60816,3.60816,3.60816,2626684
1986-05-05,3.60816,3.63006,3.57906,3.59365,3.59365,2067023
1986-05-06,3.60076,3.60076,3.52785,3.57136,3.57136,1347774
1986-05-07,3.56426,3.57906,3.52036,3.54966,3.54966,5281787
1986-05-08,3.56426,3.60816,3.56426,3.57136,3.57136,2862787
1986-05-09,3.57906,3.62296,3.57136,3.61516,3.61516,2262691
1986-05-12,3.65195,3.65195,3.60076,3.61516,3.61516,2541423
1986-05-13,3.60076,3.61516,3.54966,3.56426,3.56426,1387123
1986-05-14,3.57136,3.57136,3.52785,3.55686,3.55686,2752389
1986-05-15,3.56426,3.57136,3.45437,3.47646,3.47646,3459612
1986-05-16,3.45437,3.47646,3.43976,3.46917,3.46917,6321311
1986-05-19,3.53486,3.53486,3.48376,3.53486,3.53486,3718675
1986-05-20,3.52036,3.53486,3.46167,3.53486,3.53486,4545046
1986-05-21,3.53486,3.61516,3.53486,3.61516,3.61516,4091422
1986-05-22,3.62296,3.66676,3.61516,3.66676,3.66676,2612471
1986-05-23,3.65195,3.74716,3.65195,3.73996,3.73996,5750721
1986-05-27,3.71785,3.79845,3.71785,3.79845,3.79845,3805032
1986-05-28,3.79845,3.82045,3.79135,3.81334,3.81334,5020536
1986-05-29,3.78375,3.80594,3.75446,3.80594,3.80594,3822516
1986-05-30,3.78375,3.79135,3.71785,3.76175,3.76175,4448858
1986-06-02,3.74716,3.74716,3.66676,3.70345,3.70345,1783916
1986-06-03,3.67425,3.68876,3.64475,3.66676,3.66676,1880105
1986-06-04,3.67425,3.68876,3.64475,3.65195,3.65195,1919460
1986-06-05,3.63006,3.66676,3.61516,3.66676,3.66676,2758948
1986-06-06,3.65935,3.68876,3.65195,3.65195,3.65195,1721606
1986-06-09,3.65935,3.65935,3.57906,3.60816,3.60816,2720689
1986-06-10,3.60076,3.60076,3.53486,3.56426,3.56426,2339200
1986-06-11,3.56426,3.57136,3.53486,3.56426,3.56426,1074501
1986-06-12,3.56426,3.56426,3.47646,3.50576,3.50576,3245366
1986-06-13,3.52036,3.64475,3.52036,3.60816,3.60816,4651079
1986-06-16,3.63006,3.66676,3.57906,3.57906,3.57906,1624325
1986-06-17,3.59365,3.60816,3.52785,3.60816,3.60816,2659475
1986-06-18,3.60816,3.64475,3.56426,3.61516,3.61516,2445230
1986-06-19,3.60076,3.61516,3.53486,3.53486,3.53486,4963698
1986-06-20,3.52036,3.54966,3.49116,3.54966,3.54966,2357785
1986-06-23,3.50576,3.60076,3.46917,3.47646,3.47646,2607004
1986-06-24,3.48376,3.48376,3.43976,3.43976,3.43976,2870437
1986-06-25,3.46917,3.49116,3.43276,3.45437,3.45437,4347199
1986-06-26,3.46917,3.48376,3.41777,3.42516,3.42516,4119838
1986-06-27,3.43276,3.43976,3.38867,3.41777,3.41777,3694626
1986-06-30,3.43276,3.46167,3.41027,3.45437,3.45437,1600282
1986-07-01,3.43976,3.46917,3.42516,3.46917,3.46917,3632317
1986-07-02,3.48376,3.53486,3.46917,3.52036,3.52036,8942526
1986-07-03,3.52036,3.66676,3.52036,3.60816,3.60816,8038544
1986-07-07,3.60816,3.61516,3.51267,3.51267,3.51267,6136577
1986-07-08,3.48376,3.52785,3.47646,3.52785,3.52785,2714132
1986-07-09,3.52036,3.54966,3.51267,3.53486,3.53486,4680588
1986-07-10,3.52036,3.55686,3.49116,3.50576,3.50576,6524625
1986-07-11,3.52785,3.52785,3.38867,3.39577,3.39577,14374069
1986-07-14,3.38127,3.38127,3.20587,3.24228,3.24228,3713212
1986-07-15,3.08128,3.23487,3.06678,3.08128,3.08128,6056781
1986-07-16,3.05948,3.11038,3.05188,3.08128,3.08128,7493099
1986-07-17,3.08847,3.17638,3.08847,3.17638,3.17638,4343917
1986-07-18,3.19127,3.23487,3.17638,3.20587,3.20587,3900126
1986-07-21,3.22027,3.22027,3.16167,3.20587,3.20587,3473826
1986-07-22,3.19818,3.22027,3.17638,3.17638,3.17638,3040960
1986-07-23,3.17638,3.18368,3.13228,3.14659,3.14659,3072664
1986-07-24,3.15447,3.17638,3.11798,3.17638,3.17638,2080142
1986-07-25,3.16167,3.17638,3.14007,3.15447,3.15447,2438671
1986-07-28,3.16167,3.17638,3.08128,3.09578,3.09578,1639626
1986-07-29,3.09578,3.09578,2.99348,3.00808,3.00808,4312222
1986-07-30,2.97149,2.97859,2.85429,2.92738,2.92738,6678747
1986-07-31,2.99348,3.14659,2.99348,3.10308,3.10308,7310553
1986-08-01,3.08847,3.19818,3.08128,3.15447,3.15447,3387470
1986-08-04,3.14659,3.20587,3.13228,3.19127,3.19127,2750201
1986-08-05,3.18368,3.19127,3.11798,3.17638,3.17638,2905418
1986-08-06,3.10308,3.14007,3.10308,3.11038,3.11038,2291105
1986-08-07,3.11038,3.24948,3.11038,3.22747,3.22747,3094523
1986-08-08,3.22747,3.28617,3.19818,3.20587,3.20587,3685880
1986-08-11,3.20587,3.25707,3.20587,3.24948,3.24948,2327181
1986-08-12,3.24948,3.27107,3.22027,3.25707,3.25707,4376707
1986-08-13,3.27887,3.29367,3.24228,3.27887,3.27887,2968817
1986-08-14,3.29367,3.30058,3.18368,3.22027,3.22027,2915256
1986-08-15,3.18368,3.18368,3.11038,3.13228,3.13228,3623578
1986-08-18,3.13228,3.15447,3.11038,3.15447,3.15447,3218044
1986-08-19,3.14659,3.15447,3.13228,3.14007,3.14007,2251751
1986-08-20,3.14659,3.20587,3.14007,3.19818,3.19818,2546889
1986-08-21,3.20587,3.28617,3.19127,3.28617,3.28617,3496778
1986-08-22,3.28617,3.31547,3.27107,3.29367,3.29367,1852779
1986-08-25,3.30058,3.35907,3.29367,3.34467,3.34467,3209298
1986-08-26,3.37386,3.46917,3.36666,3.45437,3.45437,3140433
1986-08-27,3.46917,3.46917,3.43276,3.45437,3.45437,2488956
1986-08-28,3.43276,3.46917,3.39577,3.46917,3.46917,2775341
1986-08-29,3.47646,3.50576,3.46167,3.46917,3.46917,2140259
1986-09-02,3.47646,3.54966,3.47646,3.47646,3.47646,2786276
1986-09-03,3.46917,3.51267,3.45437,3.49826,3.49826,2664944
1986-09-04,3.50576,3.52036,3.46917,3.51267,3.51267,3080313
1986-09-05,3.51267,3.57136,3.46167,3.46917,3.46917,5604245
1986-09-08,3.45437,3.46917,3.41027,3.41777,3.41777,2984124
1986-09-09,3.41777,3.47646,3.41777,3.46167,3.46167,3557995
1986-09-10,3.47646,3.48376,3.43976,3.46167,3.46167,4875158
1986-09-11,3.41027,3.41777,3.22027,3.24948,3.24948,10123060
1986-09-12,3.27107,3.27887,3.16167,3.24228,3.24228,5434811
1986-09-15,3.27107,3.28617,3.23487,3.27107,3.27107,4195261
1986-09-16,3.24948,3.27887,3.22747,3.27887,3.27887,2870437
1986-09-17,3.27887,3.29367,3.24948,3.27887,3.27887,1216606
1986-09-18,3.27887,3.28617,3.19127,3.19818,3.19818,2805947
1986-09-19,3.16167,3.16167,3.08128,3.09578,3.09578,3595155
1986-09-22,3.11038,3.14007,3.08847,3.14007,3.14007,2316245
1986-09-23,3.15447,3.19818,3.13228,3.18368,3.18368,2635429
1986-09-24,2.81798,2.86898,2.80309,2.82509,2.82509,35415947
1986-09-25,2.81798,2.81798,2.7446,2.76669,2.76669,11379015
1986-09-26,2.7446,2.76669,2.6788,2.6932,2.6932,4848932
1986-09-29,2.70099,2.70099,2.5834,2.59099,2.59099,5281787
1986-09-30,2.60569,2.6788,2.5834,2.6347,2.6347,4731965
1986-10-01,2.6203,2.70099,2.60569,2.6788,2.6788,5907027
1986-10-02,2.6714,2.6862,2.59829,2.59829,2.59829,8911917
1986-10-03,2.6203,2.6277,2.5834,2.59099,2.59099,8121625
1986-10-06,2.59829,2.60569,2.59099,2.59829,2.59829,2623404
1986-10-07,2.60569,2.60569,2.5834,2.59829,2.59829,3760214
1986-10-08,2.5834,2.60569,2.5834,2.60569,2.60569,4941837
1986-10-09,2.60569,2.70099,2.60569,2.64209,2.64209,5395464
1986-10-10,2.64209,2.6639,2.6203,2.6347,2.6347,1989415
1986-10-13,2.64209,2.64209,2.60569,2.60569,2.60569,1506270
1986-10-14,2.6347,2.64209,2.60569,2.6347,2.6347,1415545
1986-10-15,2.6203,2.6347,2.59829,2.6277,2.6277,2854041
1986-10-16,2.6203,2.64919,2.60569,2.64209,2.64209,4813948
1986-10-17,2.64919,2.64919,2.59829,2.6347,2.6347,4592047
1986-10-20,2.60569,2.60569,2.5544,2.59829,2.59829,3667302
1986-10-21,2.60569,2.60569,2.5612,2.59829,2.59829,2185077
1986-10-22,2.60569,2.60569,2.5544,2.5612,2.5612,4868599
1986-10-23,2.5612,2.59099,2.5544,2.5834,2.5834,3867335
1986-10-24,2.5834,2.5834,2.5544,2.5763,2.5763,5308019
1986-10-27,2.5763,2.59829,2.5612,2.5834,2.5834,3027841
1986-10-28,2.5834,2.59099,2.5763,2.5834,2.5834,2883558
1986-10-29,2.5834,2.6639,2.5834,2.6347,2.6347,3004888
1986-10-30,2.6862,2.6862,2.6639,2.6862,2.6862,2762230
1986-10-31,2.6788,2.78119,2.6788,2.78119,2.78119,4979000
1986-11-03,2.78119,2.80309,2.75939,2.80309,2.80309,5775857
1986-11-04,2.80309,2.80309,2.77379,2.78829,2.78829,2555634
1986-11-05,2.78119,2.78829,2.7446,2.7446,2.7446,5298184
1986-11-06,2.75939,2.75939,2.6714,2.7371,2.7371,3883729
1986-11-07,2.72979,2.7446,2.71539,2.72979,2.72979,1437401
1986-11-10,2.72979,2.72979,2.6932,2.70099,2.70099,5418423
1986-11-11,2.6862,2.71539,2.6714,2.71539,2.71539,2391672
1986-11-12,2.6932,2.6932,2.64919,2.6714,2.6714,1968644
1986-11-13,2.6862,2.6862,2.59829,2.59829,2.59829,8894427
1986-11-14,2.6203,2.6932,2.59829,2.6788,2.6788,6168276
1986-11-17,2.6277,2.6788,2.6277,2.64209,2.64209,2858420
1986-11-18,2.64919,2.6639,2.60569,2.6203,2.6203,3682606
1986-11-19,2.59829,2.6203,2.59099,2.59829,2.59829,5810840
1986-11-20,2.6203,2.6932,2.6203,2.6862,2.6862,2874816
1986-11-21,2.6932,2.75939,2.6862,2.7446,2.7446,2883558
1986-11-24,2.76669,2.82509,2.7446,2.77379,2.77379,4421528
1986-11-25,2.77379,2.78119,2.7446,2.76669,2.76669,3698996
1986-11-26,2.76669,2.77379,2.7371,2.7371,2.7371,2262691
1986-11-28,2.75939,2.77379,2.75939,2.76669,2.76669,1661492
1986-12-01,2.76669,2.76669,2.71539,2.7371,2.7371,3179779
1986-12-02,2.7446,2.75939,2.6639,2.71539,2.71539,4106721
1986-12-03,2.7371,2.85429,2.72269,2.8102,2.8102,5003048
1986-12-04,2.80309,2.87609,2.78829,2.83249,2.83249,2972097
1986-12-05,2.82509,2.87609,2.81798,2.84709,2.84709,3887006
1986-12-08,2.83249,2.83249,2.7446,2.78829,2.78829,2723966
1986-12-09,2.78119,2.80309,2.72979,2.78829,2.78829,1547809
1986-12-10,2.7446,2.78119,2.72979,2.7371,2.7371,2298755
1986-12-11,2.7446,2.76669,2.71539,2.76669,2.76669,1990509
1986-12-12,2.7446,2.7446,2.71539,2.72979,2.72979,1480040
1986-12-15,2.72979,2.77379,2.70099,2.77379,2.77379,2694462
1986-12-16,2.75939,2.80309,2.75939,2.80309,2.80309,4200727
1986-12-17,2.78829,2.8102,2.77379,2.77379,2.77379,2362157
1986-12-18,2.8102,2.81798,2.77379,2.78829,2.78829,2914168
1986-12-19,2.80309,2.91318,2.75939,2.91318,2.91318,5421699
1986-12-22,2.86898,2.86898,2.8102,2.82509,2.82509,2740365
1986-12-23,2.81798,2.83249,2.78829,2.80309,2.80309,2972097
1986-12-24,2.8102,2.83249,2.8102,2.82509,2.82509,1035153
1986-12-26,2.82509,2.83249,2.8102,2.81798,2.81798,423021
1986-12-29,2.8102,2.81798,2.77379,2.80309,2.80309,1327006
1986-12-30,2.78829,2.78829,2.76669,2.77379,2.77379,2070303
1986-12-31,2.78829,2.81798,2.78119,2.80309,2.80309,1970830
1987-01-02,2.78829,2.84709,2.78119,2.8102,2.8102,1664767
1987-01-05,2.8102,2.89809,2.80309,2.89089,2.89089,2393858
1987-01-06,2.89089,2.89089,2.86898,2.89089,2.89089,1648371
1987-01-07,2.89089,2.91318,2.86159,2.86159,2.86159,2989585
1987-01-08,2.85429,2.85429,2.81798,2.85429,2.85429,2999426
1987-01-09,2.86159,2.92028,2.84709,2.91318,2.91318,4252099
1987-01-12,2.92028,2.94218,2.90539,2.92738,2.92738,3162295
