Date,Open,High,Low,Close,Adj Close,Volume
1979-11-21,2.14681,2.14681,2.11589,2.11589,2.11589,9584786
1979-11-23,2.11589,2.13474,2.11589,2.11589,2.11589,2425939
1979-11-26,2.11589,2.15362,2.11589,2.13474,2.13474,7611442
1979-11-27,2.12833,2.12833,2.09721,2.11589,2.11589,11506396
1979-11-28,2.11589,2.15362,2.11589,2.14681,2.14681,3843223
1979-11-29,2.15964,2.17191,2.15964,2.16558,2.16558,3871672
1979-11-30,2.16558,2.17191,2.14681,2.15964,2.15964,4088920
1979-12-03,2.15362,2.15362,2.12833,2.13474,2.13474,4482041
1979-12-04,2.13474,2.15964,2.13474,2.15362,2.15362,5601896
1979-12-05,2.15362,2.17191,2.13474,2.14078,2.14078,5193263
1979-12-06,2.14078,2.15362,2.13474,2.14681,2.14681,4101856
1979-12-07,2.14681,2.15362,2.09099,2.11589,2.11589,12046923
1979-12-10,2.11589,2.11589,2.09721,2.09721,2.09721,10577920
1979-12-11,2.09721,2.11589,2.09721,2.11589,2.11589,6644173
1979-12-12,2.11589,2.11589,2.09721,2.09721,2.09721,7034701
1979-12-13,2.09721,2.10986,2.07874,2.10373,2.10373,7099364
1979-12-14,2.10373,2.10986,2.09721,2.09721,2.09721,10598611
1979-12-17,2.09721,2.12833,2.08486,2.1222,2.1222,14289238
1979-12-18,2.1222,2.13474,2.10986,2.11589,2.11589,12328831
1979-12-19,2.10373,2.10373,2.09099,2.09721,2.09721,8578721
1979-12-20,2.09721,2.09721,2.05996,2.05996,2.05996,7316609
1979-12-21,2.05996,2.0659,2.0412,2.0412,2.0412,9941689
1979-12-24,2.0412,2.05374,2.0412,2.0412,2.0412,2981987
1979-12-26,2.0412,2.0659,2.0412,2.05374,2.05374,5340684
1979-12-27,2.05374,2.05996,2.04761,2.05996,2.05996,4474279
1979-12-28,2.05996,2.05996,2.04761,2.05996,2.05996,5842424
1979-12-31,2.05996,2.05996,2.04761,2.05374,2.05374,3362173
1980-01-02,2.05374,2.05996,1.99792,2.00375,2.00375,10704648
1980-01-03,1.97896,1.97896,1.93558,1.95396,1.95396,11674502
1980-01-04,1.95396,1.98518,1.95396,1.97273,1.97273,7727826
1980-01-07,1.97273,2.00375,1.96058,1.96661,1.96661,13466805
1980-01-08,1.96661,1.98518,1.94793,1.97896,1.97896,13009031
1980-01-09,1.97896,1.99169,1.94793,1.96058,1.96058,14819429
1980-01-10,1.96058,1.96661,1.94141,1.95396,1.95396,12220212
1980-01-11,1.95396,1.96058,1.94141,1.94793,1.94793,11467601
1980-01-14,1.95396,1.97896,1.95396,1.97896,1.97896,16805696
1980-01-15,1.97896,2.03497,1.97273,2.02895,2.02895,10233944
1980-01-16,2.0412,2.09721,2.0412,2.04761,2.04761,13702149
1980-01-17,2.04761,2.07874,2.04761,2.05996,2.05996,9755474
1980-01-18,2.05996,2.07874,2.05996,2.05996,2.05996,6714007
1980-01-21,2.0659,2.09099,2.0659,2.07874,2.07874,9727022
1980-01-22,2.07874,2.09721,2.07874,2.08486,2.08486,10016693
1980-01-23,2.08486,2.16558,2.07212,2.16558,2.16558,9289943
1980-01-24,2.17191,2.20925,2.17191,2.19076,2.19076,10950345
1980-01-25,2.18453,2.18453,2.15964,2.15964,2.15964,8216639
1980-01-28,2.15964,2.24697,2.15964,2.22188,2.22188,8638198
1980-01-29,2.22188,2.24027,2.19076,2.22188,2.22188,10841716
1980-01-30,2.22188,2.26515,2.20925,2.26515,2.26515,9326156
1980-01-31,2.26515,2.35852,2.26515,2.26515,2.26515,18489373
1980-02-01,2.26515,2.35229,2.25894,2.35229,2.35229,11542607
1980-02-04,2.34004,2.34004,2.27138,2.2778,2.2778,15230647
1980-02-05,2.2778,2.28432,2.2528,2.26515,2.26515,8889073
1980-02-06,2.2778,2.33392,2.2778,2.33392,2.33392,9551160
1980-02-07,2.35229,2.40871,2.35229,2.39003,2.39003,20542886
1980-02-08,2.39003,2.47065,2.38342,2.46452,2.46452,12434873
1980-02-11,2.46452,2.50168,2.46452,2.47065,2.47065,16901389
1980-02-12,2.47065,2.47697,2.42728,2.47697,2.47697,9401156
1980-02-13,2.47697,2.51422,2.39003,2.48913,2.48913,10435672
1980-02-14,2.48913,2.52054,2.40871,2.41473,2.41473,11203801
1980-02-15,2.40871,2.40871,2.37107,2.38342,2.38342,7614032
1980-02-19,2.35852,2.35852,2.31514,2.34004,2.34004,8648545
1980-02-20,2.35229,2.40871,2.35229,2.40871,2.40871,13151273
1980-02-21,2.40871,2.47697,2.35229,2.39003,2.39003,11428806
1980-02-22,2.39003,2.47697,2.35852,2.42728,2.42728,10117562
1980-02-25,2.42728,2.43963,2.38342,2.43311,2.43311,8651131
1980-02-26,2.43311,2.47697,2.41473,2.46452,2.46452,9442538
1980-02-27,2.46452,2.52054,2.46452,2.46452,2.46452,14369413
1980-02-28,2.46452,2.4831,2.42728,2.43311,2.43311,8162329
1980-02-29,2.43311,2.44585,2.40871,2.43311,2.43311,4502728
1980-03-03,2.43311,2.44585,2.40209,2.40209,2.40209,7363157
1980-03-04,2.40209,2.42728,2.37748,2.42728,2.42728,7945077
1980-03-05,2.42728,2.48913,2.39626,2.40871,2.40871,13438349
1980-03-06,2.40871,2.41473,2.32739,2.35229,2.35229,8229563
1980-03-07,2.32118,2.32118,2.25894,2.26515,2.26515,13689224
1980-03-10,2.25894,2.25894,2.20925,2.25894,2.25894,19363536
1980-03-11,2.25894,2.28432,2.2528,2.2778,2.2778,10215838
1980-03-12,2.2778,2.29658,2.24697,2.29015,2.29015,7960596
1980-03-13,2.29015,2.3028,2.26515,2.26515,2.26515,7420057
1980-03-14,2.25894,2.25894,2.22811,2.23424,2.23424,9677889
1980-03-17,2.20925,2.20925,2.14681,2.14681,2.14681,7893355
1980-03-18,2.14681,2.20311,2.13474,2.1968,2.1968,13991822
1980-03-19,2.1968,2.21576,2.18453,2.19076,2.19076,9372711
1980-03-20,2.19076,2.20311,2.15362,2.15362,2.15362,11247769
1980-03-21,2.16558,2.21576,2.16558,2.17851,2.17851,7582994
1980-03-24,2.17191,2.17191,2.11589,2.1222,2.1222,7006256
1980-03-25,2.1222,2.12833,2.05996,2.07874,2.07874,12592639
1980-03-26,2.07874,2.12833,2.07874,2.08486,2.08486,8620094
1980-03-27,2.07212,2.07212,2.0163,2.05996,2.05996,11027925
1980-03-28,2.05996,2.13474,2.05996,2.1222,2.1222,7577827
1980-03-31,2.1222,2.15362,2.11589,2.15362,2.15362,5674311
1980-04-01,2.15362,2.15362,2.11589,2.11589,2.11589,10950345
1980-04-02,2.11589,2.12833,2.10373,2.10373,2.10373,6739866
1980-04-03,2.10373,2.11589,2.08486,2.11589,2.11589,8506299
1980-04-07,2.11589,2.11589,2.0659,2.0659,2.0659,6248470
1980-04-08,2.05996,2.05996,2.02895,2.04761,2.04761,10073596
1980-04-09,2.0659,2.14078,2.0659,2.14078,2.14078,6913150
1980-04-10,2.14078,2.15362,2.1222,2.14681,2.14681,6222608
1980-04-11,2.14681,2.15362,2.13474,2.13474,2.13474,6605377
1980-04-14,2.1222,2.1222,2.10986,2.11589,2.11589,5441551
1980-04-15,2.11589,2.15362,2.11589,2.13474,2.13474,4588074
1980-04-16,2.13474,2.17191,2.09721,2.10373,2.10373,13743532
1980-04-17,2.11589,2.14681,2.11589,2.12833,2.12833,7228673
1980-04-18,2.12833,2.13474,2.10373,2.10986,2.10986,4660490
1980-04-21,2.10986,2.13474,2.10986,2.12833,2.12833,4316514
1980-04-22,2.15362,2.20311,2.15362,2.20311,2.20311,11480532
1980-04-23,2.20311,2.22811,2.1968,2.20925,2.20925,7132983
1980-04-24,2.20925,2.22811,2.19076,2.20925,2.20925,13122826
1980-04-25,2.20925,2.22811,2.1968,2.22811,2.22811,4725152
1980-04-28,2.22811,2.26515,2.22188,2.24027,2.24027,9098559
1980-04-29,2.24027,2.2528,2.22811,2.24697,2.24697,5596728
1980-04-30,2.24697,2.26515,2.22811,2.26515,2.26515,10391701
1980-05-01,2.26515,2.28432,2.25894,2.25894,2.25894,11325359
1980-05-02,2.25894,2.25894,2.24027,2.25894,2.25894,6256229
1980-05-05,2.26515,2.29658,2.26515,2.29015,2.29015,9851170
1980-05-06,2.3028,2.32739,2.3028,2.32118,2.32118,10572747
1980-05-07,2.27138,2.27138,2.24697,2.26515,2.26515,10725336
1980-05-08,2.26515,2.2778,2.24697,2.2528,2.2528,10492572
1980-05-09,2.24027,2.24027,2.21576,2.22188,2.22188,6801937
1980-05-12,2.20925,2.20925,2.1968,2.1968,2.1968,8964074
1980-05-13,2.20311,2.24697,2.20311,2.23424,2.23424,7182120
1980-05-14,2.24697,2.28432,2.24697,2.25894,2.25894,6310542
1980-05-15,2.25894,2.26515,2.22811,2.22811,2.22811,6005359
1980-05-16,2.24027,2.25894,2.24027,2.24697,2.24697,6119156
1980-05-19,2.2528,2.33392,2.2528,2.32118,2.32118,7720064
1980-05-20,2.32118,2.33392,2.31514,2.32118,2.32118,5945879
1980-05-21,2.32118,2.32739,2.29658,2.32739,2.32739,6773489
1980-05-22,2.32739,2.37107,2.32739,2.35852,2.35852,9582196
1980-05-23,2.37107,2.40871,2.37107,2.39626,2.39626,11356394
1980-05-27,2.40871,2.43963,2.40871,2.42728,2.42728,7381265
1980-05-28,2.42728,2.43963,2.40871,2.42728,2.42728,10585676
1980-05-29,2.42728,2.42728,2.35229,2.35852,2.35852,9432191
1980-05-30,2.35852,2.38342,2.33392,2.38342,2.38342,8462334
1980-06-02,2.38342,2.40209,2.37107,2.37107,2.37107,5614831
1980-06-03,2.37107,2.38342,2.36494,2.37107,2.37107,4536354
1980-06-04,2.37107,2.44585,2.36494,2.43963,2.43963,7619202
1980-06-05,2.43963,2.4581,2.41473,2.41473,2.41473,6620897
1980-06-06,2.42116,2.43963,2.42116,2.42728,2.42728,3962192
1980-06-09,2.43311,2.45179,2.43311,2.44585,2.44585,7357989
1980-06-10,2.44585,2.52054,2.44585,2.52054,2.52054,15365138
1980-06-11,2.52054,2.57666,2.4831,2.57666,2.57666,8953729
